scenario_mode,condition,seed,duration,warmup_seconds,scenario_start_hour,batch_name,run_id,output_dir,validation_target,isolate_exogenous_arrival_stream
high_load_high_acuity,cockpit_only,45,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_45,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_45,care_area,True
high_load_high_acuity,cockpit_only,46,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_46,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_46,care_area,True
high_load_high_acuity,cockpit_only,47,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_47,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_47,care_area,True
high_load_high_acuity,cockpit_only,48,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_48,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_48,care_area,True
high_load_high_acuity,cockpit_only,49,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_49,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_49,care_area,True
high_load_high_acuity,cockpit_only,50,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_50,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_50,care_area,True
high_load_high_acuity,cockpit_only,51,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_51,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_51,care_area,True
high_load_high_acuity,cockpit_only,52,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_52,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_52,care_area,True
high_load_high_acuity,cockpit_only,53,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_53,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_53,care_area,True
high_load_high_acuity,cockpit_only,54,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_54,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_54,care_area,True
high_load_high_acuity,cockpit_only,55,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_55,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_55,care_area,True
high_load_high_acuity,cockpit_only,56,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_56,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_56,care_area,True
high_load_high_acuity,cockpit_only,57,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_57,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_57,care_area,True
high_load_high_acuity,cockpit_only,58,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_58,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_58,care_area,True
high_load_high_acuity,cockpit_only,59,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_59,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_59,care_area,True
high_load_high_acuity,cockpit_only,60,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_60,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_60,care_area,True
high_load_high_acuity,cockpit_only,61,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_61,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_61,care_area,True
high_load_high_acuity,cockpit_only,62,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_62,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_62,care_area,True
high_load_high_acuity,cockpit_only,63,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_63,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_63,care_area,True
high_load_high_acuity,cockpit_only,64,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_64,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_64,care_area,True
high_load_high_acuity,cockpit_only,65,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_65,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_65,care_area,True
high_load_high_acuity,cockpit_only,66,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_66,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_66,care_area,True
high_load_high_acuity,cockpit_only,67,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_67,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_67,care_area,True
high_load_high_acuity,cockpit_only,68,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_68,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_68,care_area,True
high_load_high_acuity,cockpit_only,69,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_69,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_69,care_area,True
high_load_high_acuity,cockpit_only,70,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_70,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_70,care_area,True
high_load_high_acuity,cockpit_only,71,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_71,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_71,care_area,True
high_load_high_acuity,cockpit_only,72,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_72,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_72,care_area,True
high_load_high_acuity,cockpit_only,73,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_73,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_73,care_area,True
high_load_high_acuity,cockpit_only,74,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_74,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_74,care_area,True
high_load_high_acuity,cockpit_only,75,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_75,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_75,care_area,True
high_load_high_acuity,cockpit_only,76,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_76,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_76,care_area,True
high_load_high_acuity,cockpit_only,77,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_77,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_77,care_area,True
high_load_high_acuity,cockpit_only,78,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_78,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_78,care_area,True
high_load_high_acuity,cockpit_only,79,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_79,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_79,care_area,True
high_load_high_acuity,cockpit_only,80,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_80,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_80,care_area,True
high_load_high_acuity,cockpit_only,81,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_81,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_81,care_area,True
high_load_high_acuity,cockpit_only,82,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_82,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_82,care_area,True
high_load_high_acuity,cockpit_only,83,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_83,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_83,care_area,True
high_load_high_acuity,cockpit_only,84,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_84,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_84,care_area,True
high_load_high_acuity,cockpit_only,85,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_85,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_85,care_area,True
high_load_high_acuity,cockpit_only,86,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_86,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_86,care_area,True
high_load_high_acuity,cockpit_only,87,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_87,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_87,care_area,True
high_load_high_acuity,cockpit_only,88,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_88,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_88,care_area,True
high_load_high_acuity,cockpit_only,89,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_89,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_89,care_area,True
high_load_high_acuity,cockpit_only,90,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_90,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_90,care_area,True
high_load_high_acuity,cockpit_only,91,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_91,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_91,care_area,True
high_load_high_acuity,cockpit_only,92,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_92,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_92,care_area,True
high_load_high_acuity,cockpit_only,93,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_93,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_93,care_area,True
high_load_high_acuity,cockpit_only,94,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_94,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_94,care_area,True
high_load_high_acuity,cockpit_only,95,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_95,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_95,care_area,True
high_load_high_acuity,cockpit_only,96,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_96,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_96,care_area,True
high_load_high_acuity,cockpit_only,97,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_97,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_97,care_area,True
high_load_high_acuity,cockpit_only,98,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_98,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_98,care_area,True
high_load_high_acuity,cockpit_only,99,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_99,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_99,care_area,True
high_load_high_acuity,cockpit_only,100,43200,7200,10,part2_spatial_crn_h10_n100,high_load_cockpit_only_seed_100,outputs/batch/part2_spatial_crn_h10_n100/high_load/cockpit_only/seed_100,care_area,True
high_load_high_acuity,nursta_only,1,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_1,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_1,care_area,True
high_load_high_acuity,nursta_only,2,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_2,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_2,care_area,True
high_load_high_acuity,nursta_only,3,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_3,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_3,care_area,True
high_load_high_acuity,nursta_only,4,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_4,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_4,care_area,True
high_load_high_acuity,nursta_only,5,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_5,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_5,care_area,True
high_load_high_acuity,nursta_only,6,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_6,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_6,care_area,True
high_load_high_acuity,nursta_only,7,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_7,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_7,care_area,True
high_load_high_acuity,nursta_only,8,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_8,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_8,care_area,True
high_load_high_acuity,nursta_only,9,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_9,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_9,care_area,True
high_load_high_acuity,nursta_only,10,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_10,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_10,care_area,True
high_load_high_acuity,nursta_only,11,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_11,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_11,care_area,True
high_load_high_acuity,nursta_only,12,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_12,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_12,care_area,True
high_load_high_acuity,nursta_only,13,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_13,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_13,care_area,True
high_load_high_acuity,nursta_only,14,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_14,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_14,care_area,True
high_load_high_acuity,nursta_only,15,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_15,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_15,care_area,True
high_load_high_acuity,nursta_only,16,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_16,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_16,care_area,True
high_load_high_acuity,nursta_only,17,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_17,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_17,care_area,True
high_load_high_acuity,nursta_only,18,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_18,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_18,care_area,True
high_load_high_acuity,nursta_only,19,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_19,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_19,care_area,True
high_load_high_acuity,nursta_only,20,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_20,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_20,care_area,True
high_load_high_acuity,nursta_only,21,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_21,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_21,care_area,True
high_load_high_acuity,nursta_only,22,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_22,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_22,care_area,True
high_load_high_acuity,nursta_only,23,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_23,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_23,care_area,True
high_load_high_acuity,nursta_only,24,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_24,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_24,care_area,True
high_load_high_acuity,nursta_only,25,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_25,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_25,care_area,True
high_load_high_acuity,nursta_only,26,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_26,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_26,care_area,True
high_load_high_acuity,nursta_only,27,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_27,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_27,care_area,True
high_load_high_acuity,nursta_only,28,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_28,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_28,care_area,True
high_load_high_acuity,nursta_only,29,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_29,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_29,care_area,True
high_load_high_acuity,nursta_only,30,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_30,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_30,care_area,True
high_load_high_acuity,nursta_only,31,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_31,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_31,care_area,True
high_load_high_acuity,nursta_only,32,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_32,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_32,care_area,True
high_load_high_acuity,nursta_only,33,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_33,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_33,care_area,True
high_load_high_acuity,nursta_only,34,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_34,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_34,care_area,True
high_load_high_acuity,nursta_only,35,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_35,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_35,care_area,True
high_load_high_acuity,nursta_only,36,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_36,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_36,care_area,True
high_load_high_acuity,nursta_only,37,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_37,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_37,care_area,True
high_load_high_acuity,nursta_only,38,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_38,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_38,care_area,True
high_load_high_acuity,nursta_only,39,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_39,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_39,care_area,True
high_load_high_acuity,nursta_only,40,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_40,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_40,care_area,True
high_load_high_acuity,nursta_only,41,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_41,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_41,care_area,True
high_load_high_acuity,nursta_only,42,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_42,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_42,care_area,True
high_load_high_acuity,nursta_only,43,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_43,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_43,care_area,True
high_load_high_acuity,nursta_only,44,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_44,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_44,care_area,True
high_load_high_acuity,nursta_only,45,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_45,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_45,care_area,True
high_load_high_acuity,nursta_only,46,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_46,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_46,care_area,True
high_load_high_acuity,nursta_only,47,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_47,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_47,care_area,True
high_load_high_acuity,nursta_only,48,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_48,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_48,care_area,True
high_load_high_acuity,nursta_only,49,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_49,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_49,care_area,True
high_load_high_acuity,nursta_only,50,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_50,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_50,care_area,True
high_load_high_acuity,nursta_only,51,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_51,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_51,care_area,True
high_load_high_acuity,nursta_only,52,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_52,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_52,care_area,True
high_load_high_acuity,nursta_only,53,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_53,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_53,care_area,True
high_load_high_acuity,nursta_only,54,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_54,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_54,care_area,True
high_load_high_acuity,nursta_only,55,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_55,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_55,care_area,True
high_load_high_acuity,nursta_only,56,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_56,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_56,care_area,True
high_load_high_acuity,nursta_only,57,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_57,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_57,care_area,True
high_load_high_acuity,nursta_only,58,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_58,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_58,care_area,True
high_load_high_acuity,nursta_only,59,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_59,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_59,care_area,True
high_load_high_acuity,nursta_only,60,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_60,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_60,care_area,True
high_load_high_acuity,nursta_only,61,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_61,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_61,care_area,True
high_load_high_acuity,nursta_only,62,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_62,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_62,care_area,True
high_load_high_acuity,nursta_only,63,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_63,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_63,care_area,True
high_load_high_acuity,nursta_only,64,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_64,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_64,care_area,True
high_load_high_acuity,nursta_only,65,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_65,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_65,care_area,True
high_load_high_acuity,nursta_only,66,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_66,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_66,care_area,True
high_load_high_acuity,nursta_only,67,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_67,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_67,care_area,True
high_load_high_acuity,nursta_only,68,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_68,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_68,care_area,True
high_load_high_acuity,nursta_only,69,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_69,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_69,care_area,True
high_load_high_acuity,nursta_only,70,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_70,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_70,care_area,True
high_load_high_acuity,nursta_only,71,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_71,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_71,care_area,True
high_load_high_acuity,nursta_only,72,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_72,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_72,care_area,True
high_load_high_acuity,nursta_only,73,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_73,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_73,care_area,True
high_load_high_acuity,nursta_only,74,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_74,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_74,care_area,True
high_load_high_acuity,nursta_only,75,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_75,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_75,care_area,True
high_load_high_acuity,nursta_only,76,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_76,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_76,care_area,True
high_load_high_acuity,nursta_only,77,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_77,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_77,care_area,True
high_load_high_acuity,nursta_only,78,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_78,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_78,care_area,True
high_load_high_acuity,nursta_only,79,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_79,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_79,care_area,True
high_load_high_acuity,nursta_only,80,43200,7200,10,part2_spatial_crn_h10_n100,high_load_nursta_only_seed_80,outputs/batch/part2_spatial_crn_h10_n100/high_load/nursta_only/seed_80,care_area,True
